,0
SOC_TEGRA_POWERGATE_BPMP,7.36010853649609e+17
SSB_DRIVER_MIPS,7.357208107685565e+17
SND_SOC_AU1XPSC,7.356720034078228e+17
AB8500_CORE,7.347160366601353e+17
HIGHMEM,7.347058793814207e+17
FB_BF537_LQ035,7.307648332251785e+17
SAMPLE_KDB,7.306200341283574e+17
CXLFLASH,7.268449470858785e+17
QCOM_BAM_DMA,7.251921766460054e+17
FB_BFIN_LQ035Q1,7.22962979654946e+17
HAVE_ACPI_APEI_NMI,7.22600521025751e+17
BCM47XX_NVRAM,7.225434030074438e+17
VMCP,7.208887583775327e+17
INLINE_WRITE_UNLOCK_BH,7.201284069817953e+17
NEED_PER_CPU_EMBED_FIRST_CHUNK,7.200896000370337e+17
CRYPTO_DEV_FSL_CAAM_PKC_API,7.190013985873262e+17
B43_PHY_AC,7.155841207347588e+17
FS_ENET_HAS_FEC,7.133171718360538e+17
TI_CPTS,7.120590953004378e+17
PINCTRL_ZX296718,7.088680447489618e+17
HISAX_ISURF,7.081966549725514e+17
BLOCK,7.08044703825194e+17
X86_CPUFREQ_NFORCE2,7.06928808943996e+17
ARCH_SPARSEMEM_DEFAULT,7.054538755962184e+17
B43_BUSES_BCMA,7.051850034234401e+17
NET_VENDOR_FARADAY,7.034306680381578e+17
HW_RANDOM_PASEMI,7.030510241763373e+17
S3C2410_COMMON_DCLK,7.02582174083067e+17
DRM_MALI_DISPLAY,7.017955413034401e+17
SND_SOC_ADAU1781_I2C,7.017669183198359e+17
LRU_CACHE,7.008639683386962e+17
BLK_DEV_DRBD,7.008639683336192e+17
PWM_BRCMSTB,6.991405493464764e+17
PINCTRL_TEGRA114,6.980666855671726e+17
SND_BF6XX_SOC_SPORT,6.976352164683895e+17
ARM_ZYNQ_CPUIDLE,6.973664312793852e+17
POWERNV_CPUFREQ,6.967113516460238e+17
NWBUTTON,6.95873035069686e+17
CRYPTO_DEV_OMAP_AES,6.9076405529371e+17
GPIO_VR41XX,6.905026191842638e+17
B43_PHY_LCN,6.887315632186054e+17
FB_P9100,6.876057174784364e+17
X86_32_SMP,6.874401618070406e+17
CLK_R8A7745,6.859237264413486e+17
SOUND_PRIME,6.839020738204646e+17
VFIO_IOMMU_TYPE1,6.834821210971059e+17
VFIO,6.834821210944283e+17
SND_SOC_SAMSUNG_SIMTEC_HERMES,6.830377522742456e+17
PWM_BFIN,6.822993350222415e+17
SND_BF5XX_SOC_AD1980,6.820722108256004e+17
UX500_WATCHDOG,6.810463518709155e+17
CLK_TEGRA_BPMP,6.803749562290205e+17
VFIO_SPAPR_EEH,6.796430375592305e+17
SOUND_YM3812,6.795908553691457e+17
CRYPTO_DEV_FSL_CAAM_CRYPTO_API_DESC,6.780660311192978e+17
KEYBOARD_HP7XX,6.764695303270769e+17
IRQ_DOMAIN,6.76254462208377e+17
SPI,6.746818017988977e+17
SPI_MASTER,6.746818017973914e+17
PINCTRL_SUN50I_H5,6.746080565720012e+17
ARCH_WANT_GENERAL_HUGETLB,6.744598674778182e+17
SND_BF5XX_SOC_SPORT,6.7426231970327e+17
FSL_GUTS,6.740682998744828e+17
IA64_ACPI_CPUFREQ,6.73656186479843e+17
SPARSEMEM_ALLOC_MEM_MAP_TOGETHER,6.733626379191857e+17
ARM_MT8173_CPUFREQ,6.726548393428724e+17
DEFAULT_SECURITY_SELINUX,6.718325108757787e+17
SENSORS_AMS,6.714594737791388e+17
HAVE_HW_BREAKPOINT,6.714477567518281e+17
ARM_CCI_PMU,6.714459476238212e+17
X86_SPEEDSTEP_RELAXED_CAP_CHECK,6.69512005309464e+17
AGP_ALPHA_CORE,6.659074995523479e+17
AF_KCM,6.657359077243064e+17
STREAM_PARSER,6.657359077228352e+17
SND_PXA_SOC_SSP,6.657233696919794e+17
SND_SOC_MT2701,6.654000486539503e+17
PMAC_BACKLIGHT_LEGACY,6.638624426088584e+17
FLAT_NODE_MEM_MAP,6.611497957204284e+17
TI_DAVINCI_EMAC,6.589858993033404e+17
